0,1,2,3,4,5,6,7,8,9,10,11,12
2018-09-26,6634.5594681646555556,6511.4136194671618056,6659.3808615239292122,0.52978310397766922540,0.42612260918420855495,0.34822668528286275727,0.000079457917315343366200,0.000067552558968445329699,0.000054044646250050106225,8.604999999999999,3.6559999999999997,0
2018-09-27,6600.5171892400805667,6508.8693762338829085,6650.9661331508819077,0.53323527006280530356,0.44749354294032023290,0.35538385393084996913,0.000080558254024411816734,0.000070179678413248603890,0.000055526166901850109752,8.804999999999998,5.815,2
2018-09-28,6556.8486650177996944,6516.2873582432675880,6635.9510806785982723,0.52601265884652981427,0.46896603842049092850,0.36208687683058424541,0.000079881636125654450262,0.000072413231164540699275,0.000056755859655981235340,5.949000000000005,2.643,1
2018-09-29,6550.7174775407597222,6556.2946908346760192,6623.5427494091071844,0.51860296203238414294,0.49144341017711554681,0.36900249692370795734,0.000078913681592039800995,0.000075109464173334532051,0.000057966373125096644503,5.400000000000002,2.9610000000000003,2
2018-09-30,6532.8982861956188359,6579.6106870880330601,6610.8282301831118613,0.51916263062307907237,0.51399114237478897017,0.37663998952264131657,0.000079343831037649219467,0.000078007030177087097940,0.000059176995933711830597,5.944000000000002,3.1480000000000006,1
2018-10-01,6564.1168750642900806,6599.3572367505924845,6599.0021492384894829,0.54356247272727272727,0.53667142238368031298,0.38550127101427192849,0.000082803294939577039275,0.000081058289093535572409,0.000060586823983940002273,7.521000000000002,4.5470000000000015,2
2018-10-02,6593.2428506513126823,6596.8863254273904286,6583.0629913086627326,0.55391245346396081176,0.54356027605003843735,0.39378383079920054646,0.000084120471224410969486,0.000082261307479224376731,0.000062146121253098940726,2.4059999999999997,4.380000000000001,2
2018-10-03,6609.1128761961230726,6582.9725244980919636,6561.1901557919923808,0.56169520880044843049,0.54382267207610520425,0.40157738680792029260,0.000085072594689574385006,0.000082421090735434574976,0.000063559706413730803975,11.427999999999997,1.225,1
2018-10-04,6571.3739885376705098,6561.0380665214724267,6535.6363303299347453,0.55944689718053022864,0.53897529387069689337,0.40785511189074050871,0.000085315107494474583082,0.000081975955401768550557,0.000064777650736263322412,10.271000000000004,1.7190000000000003,2
2018-10-05,6572.7962644081960729,6552.6766350121089865,6510.6495154789853554,0.55719172033777014455,0.53794507635746606335,0.41425651668212468353,0.000085076323497738531122,0.000081981773569941508873,0.000065777651846499068193,4.17,1.6930000000000005,0
2018-10-06,6569.3519877073008475,6566.7120221111192828,6490.6655777867203463,0.54446907359307359307,0.54400719085162298459,0.42126135895830724928,0.000083185731818181818182,0.000082976550799381124291,0.000066910252255006879682,1.484,-0.09099999999999998,2
2018-10-07,6569.1067893029081921,6581.2757494119197367,6494.3570923924546787,0.53072335228929717119,0.54255241751178403085,0.42869802608521504030,0.000080723349056603773585,0.000082633394894079304726,0.000068031596732555003275,4.657,1.7570000000000001,1
2018-10-08,6568.8112348935852522,6589.1336294422903971,6498.5922385971191529,0.51287690956979806848,0.53781304316701267091,0.43477114942815761874,0.000077930875198307773665,0.000082038991351229922498,0.000068852329106093411692,0.7200000000000021,0.34100000000000014,2
2018-10-09,6595.8728673115394402,6583.5231436970655830,6506.3587548919329939,0.50519695479894335192,0.53293546334815664897,0.44066490704937537180,0.000076308695531501526506,0.000081533044289044289044,0.000069576568800985070032,9.16,0.8460000000000001,2
2018-10-10,6611.5690627630393657,6592.3321474696229060,6518.6969035961106593,0.49548428985927752793,0.52654645507601412205,0.44688246746190511472,0.000074826998895637769188,0.000080584725952813067151,0.000070300883850069412309,-1.4200000000000013,0.021000000000000046,2
2018-10-11,6615.5144423122687902,6592.5598476532211842,6528.9132038563612060,0.48571248585931834663,0.51516515118634259259,0.45358114070599851888,0.000073270969273743016760,0.000078737843088106278982,0.000071042796779909097912,6.908,0.6260000000000002,1
2018-10-12,6565.9490380352000000,6567.5181031847824865,6530.8450356718734742,0.46855926176428263059,0.49943810589598725192,0.45858303410070171119,0.000070861951471347444502,0.000075889193772940134160,0.000071568480403305283906,13.016999999999996,2.8310000000000004,2
2018-10-13,6511.9537074590538451,6540.3116237733732647,6532.1298807549322941,0.45627206189998567130,0.48427819577179264408,0.46344764301666380347,0.000069390223916150547880,0.000073437936090225563910,0.000072205613725857866117,8.026000000000003,2.032,0
2018-10-14,6449.0365281323063830,6522.5671590097422644,6528.7246685521818351,0.44331349927849927850,0.47399250090955395474,0.46797373591928690371,0.000068212001955512099731,0.000072003578112815180660,0.000072820411694062898747,7.855999999999998,1.686,1
2018-10-15,6389.5500425478430813,6501.9486918268657557,6524.3954748757757977,0.43172127025462962963,0.46355771732831063460,0.47221409007644774443,0.000067337297434594869190,0.000070926092075671385104,0.000073358260918717262690,5.0180000000000025,-0.4090000000000001,1
2018-10-16,6409.9406202570969119,6513.6685361405696560,6530.5815109224531604,0.42675522988505747126,0.45609465786054569078,0.47638457461240310078,0.000066492453671123621863,0.000069586430757459831676,0.000073664379478466425353,5.079000000000001,2.5629999999999997,1
2018-10-17,6487.2993356291130064,6526.9588372886696277,6538.9754018198642059,0.43568224942396313364,0.45212995033112582781,0.48100888090891621829,0.000067090497098157961141,0.000068954809238228914125,0.000074009020637351418362,6.576000000000001,2.8070000000000004,2
2018-10-18,6573.3640047013448471,6542.5685489818390237,6549.2474527248294049,0.44909861715933669791,0.45269831308847840150,0.48650058137593895314,0.000068299893558951965066,0.000068882184200483399059,0.000074507898123712085608,3.7149999999999985,0.36900000000000005,2
2018-10-19,6650.9963981524024698,6550.5747412040056437,6563.4667448590187658,0.46016787870077608508,0.45176005616763879888,0.49209382142432528831,0.000069055970596242853253,0.000068611562540255056035,0.000075279532877011577951,2.2250000000000005,2.389,1
2018-10-20,6694.8265987994090464,6543.6143491368876325,6571.9509727658314063,0.46764647714285714286,0.44979948961253684135,0.49688000261879820969,0.000069540276243093922652,0.000068419704019645857568,0.000076053472237614983930,5.11,0.6569999999999999,0
2018-10-21,6668.6137841752442672,6539.2100105611874422,6577.2931724475782001,0.47166359284051222352,0.44906632275323548550,0.50071628612957800176,0.000070670206662553979025,0.000068297153897401732179,0.000076755199186685744408,1.3329999999999997,2.141,2
2018-10-22,6645.1099572693233629,6565.3548693755290568,6576.7543578322047244,0.47251372921970945035,0.45373525624082232012,0.49965082332925981837,0.000071084435426958362738,0.000068755389935256032961,0.000076692903706025229178,8.612000000000004,1.108,1
2018-10-23,6614.1848646156389660,6593.4469803906240115,6572.1618360645837255,0.46841726320653010935,0.45843842704997393312,0.49642006862013338791,0.000070735444104134762634,0.000069313542065009560229,0.000076194950655233780942,17.224000000000007,1.7770000000000001,0
2018-10-24,6583.6456802577730662,6618.0132369318912919,6566.9840714871284985,0.46342138954309938766,0.46172260393216268948,0.49249468700887352209,0.000070199141679160419790,0.000069536964201230089891,0.000075609335461167034946,8.371999999999998,1.1010000000000002,2
2018-10-25,6582.9359543759589142,6640.1962809427724830,6564.4908891576814839,0.46497630730319317104,0.46637933358348968105,0.48996135155436020450,0.000070526601449275362319,0.000069955191281816796220,0.000075270189622407667520,7.001000000000003,0.02399999999999993,2
2018-10-26,6579.6268781987532732,6624.5942521543558371,6567.9323211305669020,0.46456277141037886024,0.46827242967918503877,0.49011806377023244493,0.000070501863554757630162,0.000070592321606372386326,0.000075352930141753671165,7.125,0.40600000000000014,2
2018-10-27,6564.1423917964949949,6604.6071835668096379,6570.6434128479615995,0.46362543837153389966,0.46822032210607820364,0.48824759453035018502,0.000070545292747837658017,0.000070806924657534246575,0.000074930421765734265734,4.832000000000001,0.044000000000000004,1
2018-10-28,6551.5996016925954198,6582.9727306159935569,6571.4563474000182859,0.46363160000000000000,0.46609460569073472299,0.48623021828777440304,0.000070652763698630136986,0.000070691802241503976862,0.000074584815213491209186,3.6770000000000014,1.3339999999999999,2
2018-10-29,6536.2978145415766165,6560.0852006592087864,6564.8288397837327912,0.46497643715107426831,0.46416919618861470804,0.48377680446815937765,0.000071109923605805958747,0.000070649933774834437086,0.000074235712039948215276,5.509,0.678,1
2018-10-30,6505.6169150155454681,6544.5483323033776694,6560.4830727293148660,0.46136225305410122164,0.46325861230922362309,0.48060445838771207710,0.000070830312971342383107,0.000070675426829268292683,0.000073685038759689922481,5.365,0.9169999999999999,1
2018-10-31,6466.2065988734210526,6523.6930900378784750,6552.3301140787128074,0.45800452870304748405,0.46145854842767295597,0.47588630207938553273,0.000070751977584960231381,0.000070626492523869573050,0.000072872403841582275472,18.613000000000003,1.5230000000000001,1
2018-11-01,6426.3193376455469333,6496.2041627347395910,6543.5770666237616789,0.45450057331666368994,0.45930903607332939089,0.47148782099284277018,0.000070662334283677833215,0.000070601799724707501721,0.000072026905748695694573,10.662999999999998,0.8180000000000002,1
2018-11-02,6395.9591964898266410,6474.1399117875958702,6536.5191184147799995,0.45273636036036036036,0.45845210125064245332,0.46761537431574619002,0.000070778206307490144547,0.000070716746604058359886,0.000071355344742308833713,8.124,0.7050000000000001,2
2018-11-03,6381.5021153102059564,6459.0423215451279397,6533.9596161109991107,0.45338323251748251748,0.45927483490971625107,0.46534534847662609505,0.000071004401722546908643,0.000071051440013633265167,0.000070937177026280086428,2.821,0.20500000000000002,1
2018-11-04,6373.1512874702232143,6439.3879572144552761,6528.1244198264464161,0.45428911166165280481,0.45785023108689921799,0.46284834116699992210,0.000071228490756302521008,0.000071041073586917881266,0.000070636472018232463915,2.827000000000001,0.9730000000000001,1
2018-11-05,6385.7401790562488849,6425.8670079473473496,6522.4250098763580708,0.45682657780101062903,0.45741174573888596029,0.46065779462331978743,0.000071506310490418967197,0.000071149505475701574264,0.000070357337155032467532,8.508999999999999,0.14500000000000002,1
2018-11-06,6411.9233825546952030,6419.0858551666693878,6517.6950663308765113,0.46218834868645513477,0.45843266817904196841,0.45944721841843934563,0.000072176132812500000000,0.000071483668677645524213,0.000070283675097178050381,2.7699999999999974,0.5230000000000001,0
2018-11-07,6433.3632147822217308,6414.7082553379388072,6514.0802941783100839,0.47845855189058728882,0.46632487079224753485,0.46129774078136425363,0.000075211600518806744488,0.000073255692954479559293,0.000070862331197634302612,3.3909999999999996,1.1670000000000003,2
2018-11-08,6463.9888947867550059,6422.8756831329556869,6511.8675924394470659,0.49441781866583150642,0.47503028252788104089,0.46310178055345057357,0.000077262024714828897338,0.000074534997318315902387,0.000071291257254328212631,5.954000000000001,0.9100000000000003,2
2018-11-09,6491.9241861412217524,6433.1492368515797614,6507.5733404599110497,0.50525967235188509874,0.48191077752553916005,0.46437684647519582245,0.000078239109201425277720,0.000075547075532601678502,0.000071646058009859761643,3.8969999999999994,0.5420000000000001,1
2018-11-10,6500.5599909682451294,6443.7887276491891495,6502.6096016542160693,0.51387968782211750847,0.48774968552957139437,0.46558615896980461812,0.000079202464378888219948,0.000076263668279369805235,0.000071950645039071749941,8.44,0.6139999999999999,2
2018-11-11,6496.5908025526437807,6454.1123918525364734,6505.8171409200699727,0.52033099025974025974,0.49336249821951412519,0.46861285065497597984,0.000080248166207335170659,0.000076909143460964694182,0.000072450975739673623553,4.517000000000001,0.01999999999999985,1
2018-11-12,6487.7288799731912951,6460.1125706711338276,6510.2049253385519708,0.51658034153846153846,0.49794284489539090766,0.47172522148467458282,0.000079712721979621542940,0.000077536652457372116349,0.000072972013456020579796,16.457,0.9049999999999999,0
2018-11-13,6462.0967897648488568,6463.0541292672948602,6514.7686657463451167,0.51164257210031347962,0.50302299255777516647,0.47494457832922399852,0.000079173762833675564682,0.000078180540540540540541,0.000073422775480059084195,9.437000000000001,-0.735,2
2018-11-14,6445.4570783771415441,6469.2625728663245182,6517.9150737774007406,0.51283721625039519444,0.50894433699746329464,0.47848807047780665005,0.000079481159706546275395,0.000078768493084786530367,0.000073827699136627481586,3.555000000000001,2.583,1
2018-11-15,6410.3119793075239690,6456.4689570128889054,6503.7135020965258999,0.51099395613192443164,0.51249801549555078245,0.48032748416289592760,0.000079628405390230207748,0.000079380168539325842697,0.000074429962278939891246,3.2560000000000024,0.10900000000000004,1
2018-11-16,6255.7403548931073697,6375.7852398961382325,6467.4697790070649293,0.50159938712179984484,0.51119951588502269289,0.48034963318614672554,0.000080343809296781883194,0.000080293186714542190305,0.000075053583604673434208,1.9260000000000017,-0.3909999999999998,1
2018-11-17,6107.7072893224059505,6291.8246832797566551,6430.2080982548264946,0.49594186315789473684,0.50614344132633660354,0.48019703208271157536,0.000081286775510204081633,0.000080526315049226441632,0.000075538175095419847328,2.1020000000000008,0.641,1
2018-11-18,5943.5174233881186994,6192.7315356456995354,6392.0956420647377730,0.48959138826690550828,0.50034612784829484631,0.48030691430859583556,0.000082354942346823423016,0.000080865114797451616781,0.000076060299145299145299,6.571000000000001,-0.5750000000000002,2
2018-11-19,5786.8592802384193273,6104.2659394372539319,6360.6691479408046345,0.48757116357752280082,0.49974822601539282176,0.48215563899552143314,0.000084286658981345629847,0.000082238686552802501804,0.000076910585933861201677,1.997,1.4130000000000003,2
2018-11-20,5600.1789848021437704,5991.3278631826019546,6319.3421757196934095,0.48705885821110152430,0.49838673763163876051,0.48315236434623250378,0.000087207077817890092258,0.000084049419679419679420,0.000077854907704111567450,8.100999999999996,1.472,0
2018-11-21,5405.9475399524360795,5822.5801248549152788,6254.8904324568446400,0.48811359368269921034,0.49459653889178909688,0.48315808827411435510,0.000091606500099542106311,0.000086481256374091352935,0.000079144469920249653259,0.908999999999998,-0.49500000000000016,2
2018-11-22,5185.4243163374705799,5644.5340997494210639,6185.0999956730128925,0.48120893635198633063,0.48837546225863077823,0.48239313836775448000,0.000093788304537687488134,0.000088091443778420835056,0.000080139633268400101635,7.6899999999999995,0.42500000000000016,2
2018-11-23,4983.3684827385069787,5461.7345709930491687,6116.2084829043070576,0.47437709254242121774,0.48180871052439646999,0.48203720580516481209,0.000095333295650507760107,0.000089379855824084638523,0.000080982002456482148151,9.822000000000006,0.3379999999999999,2
2018-11-24,4736.4051932973735544,5255.6462008489289741,6039.5307905913268640,0.45492835720423947293,0.47102918571739603745,0.48002160478947782115,0.000096188552451650713030,0.000090447073516027909799,0.000081791015611885177103,4.045,0.05300000000000002,0
2018-11-25,4541.9990090926048780,5066.0357253403032435,5965.3290191801916147,0.43831540610974373824,0.46276750288600288600,0.47811172353432960602,0.000096773630901287553648,0.000091827827890098496630,0.000082374782988639673755,2.370000000000001,0.05600000000000001,2
2018-11-26,4367.2409908418313589,4881.6857668886513297,5874.3279377041744768,0.41436757343365648965,0.45138420756756756757,0.47398835529387352804,0.000094827520227421823748,0.000093140872329338196978,0.000083103712963714587223,-0.19399999999999956,1.2679999999999996,1
2018-11-27,4251.1959614789474418,4714.3793556988871705,5788.9586171548130219,0.40007672630212090607,0.44090969468931412599,0.47066996809386578839,0.000094043604255319148936,0.000093908692685863349052,0.000083803392006300452845,12.533999999999999,0.5389999999999994,0
2018-11-28,4094.7000816588518880,4536.4177611696551966,5696.7303576746620413,0.38304597779675491033,0.42866841572873628722,0.46687503811927892093,0.000093520191223832528180,0.000094449080200255227250,0.000084376389723441953625,8.559000000000006,-0.19499999999999992,2
2018-11-29,4044.4720543137835956,4390.3427035120519607,5618.6557828645966342,0.37659022417707150965,0.41557550858935063084,0.46426851129571471989,0.000093116212268743914314,0.000094650117038915439384,0.000085105182243168256623,11.116999999999996,-0.026000000000000023,2
2018-11-30,4027.4509894807960545,4284.3328077179383524,5549.3703036118070319,0.37164801434397412460,0.40449776842405650282,0.46191964069144251818,0.000092426157009345794393,0.000094449826156459186732,0.000085602172459139582942,5.902000000000003,0.649,0
2018-12-01,4084.1441902949416505,4225.4695930304153910,5476.5051541986975506,0.37474639925904816187,0.39440542719701321080,0.45929607800460322226,0.000092092996715927750411,0.000093417064803049555273,0.000086050277860994607549,2.1960000000000006,0.821,2
2018-12-02,4109.2759293703987773,4180.1461754727016494,5401.4702563110892417,0.37377585545297172533,0.38692743687779541192,0.45645649505540923322,0.000091244019675131548845,0.000092694348401323042999,0.000086503363894918045057,8.069,0.027,2
2018-12-03,4190.3941273202433259,4142.6147584738843263,5327.1317219505053936,0.37731943684516880093,0.38021518888968842196,0.45354467761511976419,0.000090272122266401590457,0.000092066322989656322990,0.000086888962782868898448,10.085,-0.186,0
2018-12-04,4169.9334431979340568,4107.2209362287047606,5249.5558719857583921,0.37281474633929892028,0.37474021509269988413,0.45042742794501650490,0.000089374449958643507031,0.000091567252596735532473,0.000087209809368393724734,12.856,0.6230000000000002,2
2018-12-05,4105.8863140354822547,4066.6197669745313586,5168.9170758735227516,0.36675709431137724551,0.36927821609862218999,0.44701531314521679284,0.000089302867340868530637,0.000091220865472910927456,0.000087677702145061154690,10.308999999999996,2.369,2
2018-12-06,4049.3011824073310105,4066.7548542663227108,5082.6361026882315900,0.36201999098693105002,0.36855141216908000585,0.44299863885005028577,0.000089383892738776739982,0.000090995265535343669882,0.000088193932049745280192,7.785000000000003,0.27500000000000013,2
2018-12-07,3979.2878372191848962,4044.3566250191922354,4993.3739245243802927,0.35539792481203007519,0.36477681908548707753,0.43657960079644059881,0.000089352247692765704079,0.000090421967658473479948,0.000088527875471841994891,8.993999999999993,1.0390000000000001,2
2018-12-08,3824.1708084361801977,4007.4062648947536877,4888.4387616715780369,0.34106870799881058579,0.35938761270868573950,0.42855487435828154553,0.000089237439252336448598,0.000089773359505727892908,0.000088765450843070833175,9.017000000000001,-0.207,0
2018-12-09,3710.9705877916339596,3940.4993920811049262,4786.4949651078992193,0.33069680023484514898,0.35167492153540116408,0.42140032831569383395,0.000089156454048424889352,0.000089262328602035350830,0.000089141060961087850036,16.999999999999993,0.0,2
2018-12-10,3629.5397212813039243,3867.6898262680855950,4691.4901864517846939,0.32250319718928414581,0.34438209104367135455,0.41498329682742363226,0.000088889108427543679342,0.000089080872622001654260,0.000089496343911038784920,4.457,1.1040000000000003,2
2018-12-11,3569.6484984774509804,3809.2088991523807866,4603.3380644400860266,0.31524623120712304773,0.33829695491226771304,0.40874310391263895010,0.000088370441777323799796,0.000088835182471661598009,0.000089667999536572178883,7.720999999999999,0.46500000000000025,1
2018-12-12,3506.8908222057759221,3742.9611702019768818,4514.1457581870650675,0.30908679733727810651,0.33205255798344395555,0.40283150313866295401,0.000088183497457853893497,0.000088736648343904157858,0.000089884179017839866878,3.2900000000000005,0.561,2
2018-12-13,3516.4494245549777097,3670.3562922994734643,4419.4425967842310833,0.31014066203143893591,0.32573336256652424856,0.39648140767333382177,0.000088188606060606060606,0.000088746147622427253371,0.000090146672508470615726,13.149999999999999,1.462,2
2018-12-14,3520.0340347909993012,3615.7210123232959063,4322.8704382564228268,0.31023608044164037855,0.32083603558394160584,0.38990589905982276554,0.000088069057283142389525,0.000088674639593908629442,0.000090352730582524271845,5.886999999999998,1.5399999999999998,0
2018-12-15,3471.9069276701858840,3550.8888078526938633,4225.2223221647001141,0.30710289292021191202,0.31515797993720805575,0.38374749428845161766,0.000088460220040622884225,0.000088704289262235208181,0.000090769401611047180667,7.051,0.5200000000000001,1
2018-12-16,3409.0661173279182988,3489.5957427264130283,4143.8315669186475467,0.30302820638020833333,0.30946982684315838079,0.37796430872450112232,0.000088984873456790123457,0.000088648636109558412521,0.000091147388933440256616,5.154000000000002,1.7559999999999996,1
2018-12-17,3379.8347394184311528,3443.5656121103595615,4065.9454616480859293,0.30093660420032310178,0.30519106031353772492,0.37195913885526543317,0.000089080395909805977976,0.000088636519666269368296,0.000091264354353164857799,11.641000000000002,-0.9460000000000006,1
2018-12-18,3367.1140016625252525,3442.0354962115421181,3994.8665365709603204,0.30027668753009147809,0.30535585396232290207,0.36626799575088317399,0.000089162367799811142587,0.000088735959394904458599,0.000091335027264524734220,10.143000000000006,0.8130000000000002,1
2018-12-19,3396.6334361375430250,3458.3759867844640235,3930.3619468208617644,0.30767901546470678303,0.30893902486402486402,0.36023582283172720534,0.000090203074105988797932,0.000089355908264033264033,0.000091464109384221916191,15.306000000000001,-0.3220000000000001,0
2018-12-20,3504.3183200526744999,3488.1224734347164930,3880.6744128785481960,0.32394836904761904762,0.31584700185356811863,0.35607291848886912262,0.000091770321700136478846,0.000090560617345045156501,0.000091673126454922075360,5.886000000000003,0.15300000000000002,2
2018-12-21,3655.1520218962396983,3532.2194485820732560,3856.1403768214544272,0.34079005226480836237,0.32298942675159235669,0.35268039195334124160,0.000092653760467380720545,0.000091234754000477668975,0.000091364533769758901485,2.3670000000000013,0.4920000000000001,0
2018-12-22,3813.5665675316615556,3597.2510265013471213,3840.4579937714944238,0.35668082490383245477,0.33056084267110841914,0.35035814783704325913,0.000093362271796970937372,0.000091485483388895275319,0.000091142072072072072072,5.443,0.045000000000000005,1
2018-12-23,3924.2773879645890697,3646.9229222449951110,3820.1970121112506389,0.36738526508226691042,0.33604456187692077056,0.34778180939941346083,0.000094045755460481873452,0.000091661748300103722485,0.000090977781329664549023,13.298000000000002,0.009000000000000003,1
2018-12-24,4024.1307221023109068,3711.0870312075050611,3811.5826174642175227,0.37490563239436619718,0.34269545634629493764,0.34651449344633881936,0.000093617941107184923439,0.000091834010803511141121,0.000090851179251049264496,3.0119999999999996,0.2210000000000002,2
2018-12-25,4101.0935314919921984,3803.3093005099881335,3807.2031601621853366,0.38423370647116875793,0.35490465102809151462,0.34701524976020069357,0.000094265699506230895838,0.000092901347404327896813,0.000091162265618734461464,5.887,7.651,2
2018-12-26,4079.8703919442439024,3867.7272508864250331,3808.2354083706705235,0.38692226734348561760,0.36419124114743543887,0.34816627629474720138,0.000095466568148510014656,0.000093901674252275682705,0.000091403500183127823221,7.403,0.6759999999999999,2
2018-12-27,4035.9259950109640067,3924.6952644662666481,3804.5492913320604159,0.38852871595879779879,0.37268173130095710741,0.34853458912706420889,0.000096956622433650475714,0.000094979186845365469084,0.000091538972183127742363,6.603000000000002,0.4800000000000001,1
2018-12-28,4009.7170838781108629,3966.9070966825801282,3805.9524824868547656,0.39047681818181818182,0.37887398939929328622,0.34908283856027198147,0.000097670731051344743276,0.000095784192262602579132,0.000091596500104887770086,2.95,-0.5420000000000001,1
2018-12-29,3947.1978913178970855,3985.6794363797567775,3795.3187119037340772,0.38697386234357224118,0.38091078055339324889,0.34830272404614019521,0.000098125517405817835002,0.000095858436833372837165,0.000091651040254237288136,2.149,0.049000000000000016,2
2018-12-30,3900.3622866532736430,4000.9257727083504363,3785.8207097184914876,0.37941652745995423341,0.38183949872195399034,0.34828173778983719783,0.000097314444444444444444,0.000095664526141712250350,0.000091827533195378513537,4.2250000000000005,4.7330000000000005,2
